lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B52_rdry_dir_shade,:=,0,0,0,B52_rdry_dir_shade,0,0,,,0,0,0,0,0,B52,rdry,dir,shade,sha
B52_rdry_dir_diff,:=,0,0,0,B52_rdry_dir_diff,0,0,,,0,0,0,0,0,B52,rdry,dir,diff,sha
B52_rdry_ind_sun,:=,d*e,0,0,B52_rdry_ind_sun,-0.242015499365384,0.073773252616245,-3.28053177517202,0.00103611593051078,-0.386608417515599,-0.0974225812151683,-0.242015499365384,-0.176970428293895,-0.370170405003742,B52,rdry,ind,sun,sha
B52_rdry_ind_shade,:=,D*E,0,0,B52_rdry_ind_shade,-0.25078758741249,0.0890759015641764,-2.81543698136813,0.00487109493465887,-0.42537314636871,-0.0762020284562689,-0.25078758741249,-0.142285920353204,-0.297620553169519,B52,rdry,ind,shade,sha
B52_rdry_ind_diff,:=,(D*E)-(d*e),0,0,B52_rdry_ind_diff,-0.00877208804710578,0.115659020577952,-0.075844391585467,0.939542898432782,-0.235459602867069,0.217915426772857,-0.00877208804710578,0.0346845079406911,0.0725498518342232,B52,rdry,ind,diff,sha
B52_h3h1_dir_sun,:=,0,0,0,B52_h3h1_dir_sun,0,0,,,0,0,0,0,0,B52,h3h1,dir,sun,sha
B52_h3h1_dir_shade,:=,0,0,0,B52_h3h1_dir_shade,0,0,,,0,0,0,0,0,B52,h3h1,dir,shade,sha
B52_h3h1_dir_diff,:=,0,0,0,B52_h3h1_dir_diff,0,0,,,0,0,0,0,0,B52,h3h1,dir,diff,sha
B52_h3h1_ind_sun,:=,0,0,0,B52_h3h1_ind_sun,0,0,,,0,0,0,0,0,B52,h3h1,ind,sun,sha
B52_h3h1_ind_shade,:=,0,0,0,B52_h3h1_ind_shade,0,0,,,0,0,0,0,0,B52,h3h1,ind,shade,sha
B52_h3h1_ind_diff,:=,0,0,0,B52_h3h1_ind_diff,0,0,,,0,0,0,0,0,B52,h3h1,ind,diff,sha
B52_idry_dir_sun,:=,0,0,0,B52_idry_dir_sun,0,0,,,0,0,0,0,0,B52,idry,dir,sun,sha
B52_idry_dir_shade,:=,0,0,0,B52_idry_dir_shade,0,0,,,0,0,0,0,0,B52,idry,dir,shade,sha
B52_idry_dir_diff,:=,0,0,0,B52_idry_dir_diff,0,0,,,0,0,0,0,0,B52,idry,dir,diff,sha
B52_idry_ind_sun,:=,(d*e*h),0,0,B52_idry_ind_sun,-0.00889705572286542,0.00442573486448202,-2.01030020895902,0.0443994247913095,-0.0175713366623734,-0.000222774783357404,-0.00889705572286542,-0.0350475829131658,-0.0733092985446335,B52,idry,ind,sun,sha
B52_idry_ind_shade,:=,(D*E*H),0,0,B52_idry_ind_shade,-0.0420845366882794,0.0158673886961964,-2.65226607188162,0.00799535090836523,-0.0731840470615222,-0.0109850263150366,-0.0420845366882794,-0.07815647026932,-0.163480489549424,B52,idry,ind,shade,sha
B52_idry_ind_diff,:=,((D*E*H))-((d*e*h)),0,0,B52_idry_ind_diff,-0.033187480965414,0.0164730432260366,-2.01465391124326,0.0439409244851476,-0.0654740524042173,-0.000900909526610698,-0.033187480965414,-0.0431088873561543,-0.0901711910047901,B52,idry,ind,diff,sha
