lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B52_rdry_ind_diff,:=,(C*D)-(c*d),0,0,B52_rdry_ind_diff,-0.033625549342576,0.0121350952282858,-2.77093411382533,0.00558957357506573,-0.05740989893898,-0.00984119974617203,-0.033625549342576,-0.182909213220998,-0.374485988952458,B52,rdry,ind,diff,bur
B52_h3h1_dir_sun,:=,0,0,0,B52_h3h1_dir_sun,0,0,,,0,0,0,0,0,B52,h3h1,dir,sun,bur
B52_h3h1_dir_shade,:=,0,0,0,B52_h3h1_dir_shade,0,0,,,0,0,0,0,0,B52,h3h1,dir,shade,bur
B52_h3h1_dir_diff,:=,0,0,0,B52_h3h1_dir_diff,0,0,,,0,0,0,0,0,B52,h3h1,dir,diff,bur
B52_h3h1_ind_sun,:=,c*d*f,0,0,B52_h3h1_ind_sun,0.00141414146545952,0.00277249091219772,0.510061713543561,0.610008226969238,-0.00401984086991261,0.00684812380083165,0.00141414146545952,0.00423046526796777,0.00867011470548046,B52,h3h1,ind,sun,bur
B52_h3h1_ind_shade,:=,C*D*F,0,0,B52_h3h1_ind_shade,-0.00266603632693905,0.00336978302216374,-0.791159641259982,0.428850839337687,-0.00927068968609452,0.00393861703221643,-0.00266603632693905,-0.0124746672864878,-0.0255429483553025,B52,h3h1,ind,shade,bur
B52_h3h1_ind_diff,:=,(C*D*F)-(c*d*f),0,0,B52_h3h1_ind_diff,-0.00408017779239857,0.00436373045394442,-0.935020582838808,0.349777692107961,-0.0126329323203702,0.00447257673557311,-0.00408017779239857,-0.0167051325544556,-0.034213063060783,B52,h3h1,ind,diff,bur
B52_idry_dir_sun,:=,0,0,0,B52_idry_dir_sun,0,0,,,0,0,0,0,0,B52,idry,dir,sun,bur
B52_idry_dir_shade,:=,0,0,0,B52_idry_dir_shade,0,0,,,0,0,0,0,0,B52,idry,dir,shade,bur
B52_idry_dir_diff,:=,0,0,0,B52_idry_dir_diff,0,0,,,0,0,0,0,0,B52,idry,dir,diff,bur
B52_idry_ind_sun,:=,(c*d*h)+(c*d*f*i),0,0,B52_idry_ind_sun,-0.00036713885059371,0.000755810812578902,-0.485754959420329,0.627140911863354,-0.00184850082237431,0.00111422312118689,-0.00036713885059371,-0.00230476318389103,-0.00472349018549036,B52,idry,ind,sun,bur
B52_idry_ind_shade,:=,(C*D*H)+(C*D*F*I),0,0,B52_idry_ind_shade,-0.02051976505046,0.00583580009361154,-3.51618710738962,0.000437792339833099,-0.0319577230549141,-0.00908180704600595,-0.02051976505046,-0.126830838020764,-0.25969698998972,B52,idry,ind,shade,bur
B52_idry_ind_diff,:=,((C*D*H)+(C*D*F*I))-((c*d*h)+(c*d*f*i)),0,0,B52_idry_ind_diff,-0.0201526261998663,0.00588454014490577,-3.42467307616423,0.000615539634024831,-0.0316861129494618,-0.00861913945027091,-0.0201526261998663,-0.124526074836873,-0.254973499804229,B52,idry,ind,diff,bur
