"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"9L1009_6","9L1009","6","8RV223","66","1","Shade",19.2916666666667,1,78,205,11,18.1428571428572,14.5714285714286,14,"91",0.1154,0.0852,"82",4
"9L1009_7","9L1009","7","29RV577","130","1","Shade",31.2916666666667,1,105,241,14.8571428571429,19.4285714285714,17.1428571428571,14,"1421",0.1642,0.3069,"1046",4
"9L1009_8","9L1009","8","13RV301","93","1","Shade",21.2916666666667,1,65,214,9.14285714285714,21.2857142857143,15.2142857142857,14,"304",0.1592,0.1625,"259",4
"9L1009_9","9L1009","9","8RV493","147","1","Shade",19.2916666666667,1,86,215,12.1428571428571,18.4285714285714,15.2857142857143,14,"92",0.1282,0.084,"163",4
"9L1010_1","9L1010","1","8RV170","55","1","Shade",24.2916666666667,1,95,225,13.4285714285714,18.5714285714286,16,14,"628",0.1463,0.1198,"71",4
"9L1010_10","9L1010","10","21RV202","54","1","Shade",45.2916666666667,10,122,NA,16,NA,NA,7,NA,NA,NA,"520",4
"9L1010_11","9L1010","11","28RV457","131","1","Shade",42.2916666666667,2,107,250,15,20.4285714285714,17.7142857142857,14,"1755",NA,NA,"897",4
"9L1010_12","9L1010","12","21RV060","19","1","Shade",56.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"485",4
"9L1010_13","9L1010","13","13RV185","62","1","Shade",24.2916666666667,1,104,273,14.7142857142857,24.1428571428572,19.4285714285714,14,"625",0.1926,0.1103,"228",4
"9L1010_14","9L1010","14","20RV153","40","1","Shade",33.2916666666667,3,215,375,30.2857142857143,22.8571428571429,26.5714285714286,14,"1536",0.4881,0.521,"356",4
"9L1010_15","9L1010","15","27RV176","51","1","Shade",21.2916666666667,1,91,274,12.8571428571429,26.1428571428572,19.5,14,"323",0.1297,0.0603,"667",4
"9L1010_16","9L1010","16","27RV342","96","1","Shade",24.2916666666667,1,111,285,15.7142857142857,24.8571428571429,20.2857142857143,14,"624",0.2046,0.1003,"712",4
"9L1010_2","9L1010","2","7340","Sav-0","1","Shade",17.2916666666667,2,151,260,21.2857142857143,15.5714285714286,18.4285714285714,14,"15",0.0998,0.0463,"1113",4
"9L1010_3","9L1010","3","29RV405","99","1","Shade",26.2916666666667,1,121,265,17.1428571428572,20.5714285714286,18.8571428571429,14,"1058",0.1063,0.0534,"1015",4
"9L1010_4","9L1010","4","29RV198","43","1","Shade",40.2916666666667,1,97,285,13.7142857142857,26.8571428571429,20.2857142857143,14,"1704",0.24,0.2504,"959",4
"9L1010_5","9L1010","5","13RV332","106","1","Shade",24.2916666666667,5,147,302,20.2857142857143,22.1428571428572,21.2142857142857,14,"627",0.2071,0.153,"272",4
"9L1010_6","9L1010","6","20RV026","11","1","Shade",33.2916666666667,25,237,378,30.2857142857143,20.1428571428571,25.2142857142857,14,"1537",0.5474,0.2397,"327",4
"9L1010_7","9L1010","7","20RV189","53","1","Shade",31.2916666666667,2,197,345,27.8571428571429,21.1428571428571,24.5,14,"1425",0.4501,0.4048,"369",4
"9L1010_8","9L1010","8","13RV081","32","1","Shade",17.2916666666667,1,95,225,13.4285714285714,18.5714285714286,16,14,"14",0.0856,0.0602,"198",4
"9L1010_9","9L1010","9","27RV451","131","1","Shade",24.2916666666667,2,102,195,14.2857142857143,13.2857142857143,13.7857142857143,14,"626",0.1648,0.1031,"747",4
"9L1011_1","9L1011","1","27RV467","133","1","Shade",24.2916666666667,14,154,220,20,9.42857142857143,14.7142857142857,14,NA,NA,NA,"749",4
"9L1011_10","9L1011","10","21RV355","98","1","Shade",38.2916666666667,1,117,262,16.5714285714286,20.7142857142857,18.6428571428571,14,"1653",0.2186,0.8104,"564",4
"9L1011_11","9L1011","11","20RV354","102","1","Shade",28.2916666666667,2,138,304,19.4285714285714,23.7142857142857,21.5714285714286,14,"1283",0.2204,0.1458,"418",4
"9L1011_12","9L1011","12","13RV255","83","1","Shade",35.2916666666667,1,23,60,3.14285714285714,5.28571428571429,4.21428571428571,14,"1598",0.0335,0.1267,"249",4
"9L1011_13","9L1011","13","13RV095","35","1","Shade",21.2916666666667,1,1,51,0,7.14285714285715,2.94117647058824,17,"1426",0.0261,0.2176,"201",4
"9L1011_14","9L1011","14","29RV162","31","1","Shade",19.2916666666667,1,56,230,7.85714285714286,24.8571428571429,16.3571428571429,14,"93",0.155,0.1286,"947",4
"9L1011_15","9L1011","15","27RV486","139","1","Shade",24.2916666666667,1,87,320,12.2857142857143,33.2857142857143,22.7857142857143,14,"614",0.2499,0.1069,"755",4
"9L1011_16","9L1011","16","27RV298","85","1","Shade",24.2916666666667,1,149,325,21.1428571428571,25.1428571428572,23.1428571428571,14,"613",0.1965,0.0919,"701",4
"9L1011_2","9L1011","2","27RV411","121","1","Shade",21.2916666666667,1,114,265,16.1428571428571,21.5714285714286,18.8571428571429,14,"296",0.1905,0.0884,"737",4
"9L1011_3","9L1011","3","20RV002","1","1","Shade",26.2916666666667,1,100,280,14.1428571428571,25.7142857142857,19.9285714285714,14,"1066",0.1869,0.1461,"317",4
"9L1011_4","9L1011","4","28RV419","116","1","Shade",42.2916666666667,4,150,322,20.8571428571429,24.5714285714286,22.7142857142857,14,"1756",NA,NA,"882",4
"9L1011_5","9L1011","5","29RV630","146","1","Shade",19.2916666666667,1,55,170,7.71428571428571,16.4285714285714,12.0714285714286,14,"94",0.111,0.137,"1062",4
"9L1011_6","9L1011","6","186AV","Col-0","1","Shade",17.2916666666667,1,57,215,8,22.5714285714286,15.2857142857143,14,"5",0.1365,0.0866,"10",4
"9L1011_7","9L1011","7","8RV202","62","1","Shade",17.2916666666667,1,125,218,17.7142857142857,13.2857142857143,15.5,14,"4",0.1031,0.0365,"78",4
"9L1011_9","9L1011","9","27RV116","34","1","Shade",28.2916666666667,71,260,NA,27,NA,NA,7,"297",0.1866,0.1258,"650",4
"9L1012_1","9L1012","1","29RV034","5","1","Shade",45.2916666666667,2,90,NA,12.5714285714286,NA,NA,7,NA,NA,NA,"921",4
"9L1012_10","9L1012","10","8RV197","59","1","Shade",31.2916666666667,1,129,300,18.2857142857143,24.4285714285714,21.3571428571429,14,"1423",0.2227,0.2013,"75",4
"9L1012_11","9L1012","11","21RV489","143","1","Shade",24.2916666666667,1,146,253,20.7142857142857,15.2857142857143,18,14,"636",0.2603,0.1582,"609",4
"9L1012_12","9L1012","12","29RV614","141","1","Shade",17.2916666666667,1,83,196,11.7142857142857,16.1428571428571,13.9285714285714,14,"8",0.0801,0.0648,"1057",4
"9L1012_13","9L1012","13","8RV009","3","1","Shade",21.2916666666667,1,92,298,13,14.7142857142857,14.1428571428571,21,"1273",0.274,0.0475,"19",4
"9L1012_14","9L1012","14","6973","ULL2-3","1","Shade",21.2916666666667,1,70,220,9.85714285714286,21.4285714285714,15.6428571428571,14,"317",0.1226,0.1386,"1103",4
"9L1012_15","9L1012","15","8RV179","56","1","Shade",24.2916666666667,2,123,243,17.2857142857143,17.1428571428572,17.2142857142857,14,"635",0.1477,0.1136,"72",4
"9L1012_16","9L1012","16","8RV255","77","1","Shade",21.2916666666667,3,173,277,24.2857142857143,14.8571428571429,19.5714285714286,14,"316",0.1422,0.0597,"93",4
"9L1012_2","9L1012","2","27RV500","146","1","Shade",21.2916666666667,1,121,298,17.1428571428571,25.2857142857143,21.2142857142857,14,NA,NA,NA,"762",4
"9L1012_3","9L1012","3","27RV226","61","1","Shade",24.2916666666667,5,196,334,27.2857142857143,19.7142857142857,23.5,14,"637",0.2658,0.1461,"677",4
"9L1012_4","9L1012","4","27RV497","144","1","Shade",19.2916666666667,1,105,274,14.8571428571429,24.1428571428572,19.5,14,"99",0.1659,0.0889,"760",4
"9L1012_5","9L1012","5","29RV057","8","1","Shade",24.2916666666667,1,60,224,8.42857142857143,23.4285714285714,15.9285714285714,14,"640",0.1471,0.2066,"924",4
"9L1012_6","9L1012","6","8374","RSCH-4","1","Shade",24.2916666666667,1,135,325,19.1428571428571,27.1428571428572,23.1428571428571,14,"318",0.1112,0.0537,"1147",4
"9L1012_6","9L1012","6","8374","RSCH-4","1","Shade",24.2916666666667,1,135,325,19.1428571428571,27.1428571428572,23.1428571428571,14,"638",0.3464,0.2125,"1147",4
"9L1012_8","9L1012","8","21RV083","27","1","Shade",40.2916666666667,2,132,235,18.5714285714286,14.7142857142857,16.6428571428571,14,"1702",0.2707,0.8176,"493",4
"9L1012_9","9L1012","9","27RV344","98","1","Shade",24.2916666666667,1,86,296,12.1428571428571,30,21.0714285714286,14,"639",0.2019,0.1949,"714",4
"9L1013_1","9L1013","1","20RV303","85","1","Shade",24.2916666666667,1,75,285,10.5714285714286,30,20.2857142857143,14,"651",0.2889,0.187,"401",4
"9L1013_10","9L1013","10","6008","DUK","1","Shade",17.2916666666667,1,56,231,7.85714285714286,25,16.4285714285714,14,"2",0.1665,0.1115,"1068",4
"9L1013_11","9L1013","11","8RV134","43","1","Shade",19.2916666666667,1,50,197,7,21,14,14,"89",0.0904,0.0828,"59",4
"9L1013_12","9L1013","12","28RV504","144","1","Shade",42.2916666666667,2,189,346,26.7142857142857,22.4285714285714,24.5714285714286,14,"1757",NA,NA,"910",4
"9L1013_13","9L1013","13","21RV228","66","1","Shade",21.2916666666667,1,87,270,12.2857142857143,26.1428571428572,19.2142857142857,14,"302",0.1582,0.1048,"532",4
"9L1013_14","9L1013","14","29RV180","38","1","Shade",21.2916666666667,1,87,200,12.2857142857143,16.1428571428571,14.2142857142857,14,"300",0.0743,0.0628,"954",4
"9L1013_15","9L1013","15","29RV163","32","1","Shade",21.2916666666667,1,102,270,14.4285714285714,24,19.2142857142857,14,"299",0.163,0.0986,"948",4
"9L1013_2","9L1013","2","28RV348","93","1","Shade",21.2916666666667,1,104,302,14.7142857142857,28.2857142857143,21.5,14,"301",0.1198,0.0454,"859",4
"9L1013_3","9L1013","3","29RV423","101","1","Shade",24.2916666666667,1,112,260,15.8571428571429,21.1428571428572,18.5,14,"649",0.1528,0.1269,"1017",4
"9L1013_4","9L1013","4","27RV432","126","1","Shade",24.2916666666667,1,155,300,22,20.7142857142857,21.3571428571429,14,"648",0.2565,0.1125,"742",4
"9L1013_5","9L1013","5","6966","SQ-1","1","Shade",31.2916666666667,4,166,344,23.1428571428572,25.4285714285714,24.2857142857143,14,"1429",0.3583,0.2145,"1101",4
"9L1013_6","9L1013","6","13RV482","142","1","Shade",49.2916666666667,3,110,NA,15.2857142857143,NA,NA,7,NA,NA,NA,"308",4
"9L1013_7","9L1013","7","8RV008","2","1","Shade",26.2916666666667,1,79,286,11.1428571428571,29.5714285714286,20.3571428571429,14,"1065",0.193,0.2305,"18",4
"9L1013_8","9L1013","8","28RV010","4","1","Shade",21.2916666666667,1,116,265,16.4285714285714,21.2857142857143,18.8571428571429,14,"298",0.1522,0.1027,"770",4
"9L1013_9","9L1013","9","21RV179","48","1","Shade",24.2916666666667,1,124,330,17.5714285714286,29.4285714285714,23.5,14,"650",0.2862,0.1329,"514",4
"9L1014_1","9L1014","1","236AV","Sha","1","Shade",24.2916666666667,1,127,272,18,20.7142857142857,19.3571428571429,14,"591",0.2614,0.2001,"7",4
"9L1014_10","9L1014","10","28RV012","6","1","Shade",24.2916666666667,2,131,255,18.4285714285714,17.7142857142857,18.0714285714286,14,"588",0.158,0.1163,"772",4
"9L1014_11","9L1014","11","21RV033","8","1","Shade",45.2916666666667,1,62,NA,8.71428571428571,NA,NA,7,NA,NA,NA,"474",4
"9L1014_12","9L1014","12","28RV364","97","1","Shade",45.2916666666667,6,110,NA,14.8571428571429,NA,NA,7,NA,NA,NA,"863",4
"9L1014_13","9L1014","13","8RV330","110","1","Shade",19.2916666666667,1,65,192,9.14285714285714,18.1428571428572,13.6428571428571,14,"81",0.1299,0.103,"126",4
"9L1014_14","9L1014","14","13RV260","85","1","Shade",24.2916666666667,1,105,291,14.8571428571429,26.5714285714286,20.7142857142857,14,"587",0.1857,0.1368,"251",4
"9L1014_15","9L1014","15","20RV371","106","1","Shade",24.2916666666667,1,144,330,20.4285714285714,26.5714285714286,23.5,14,"586",0.3361,0.229,"422",4
"9L1014_16","9L1014","16","29RV511","117","1","Shade",31.2916666666667,13,155,291,20.2857142857143,19.4285714285714,19.8571428571429,14,"1413",0.1262,0.0405,"1033",4
"9L1014_2","9L1014","2","8RV245","75","1","Shade",24.2916666666667,1,108,235,15.2857142857143,18.1428571428572,16.7142857142857,14,"590",0.2327,0.1967,"91",4
"9L1014_3","9L1014","3","28RV426","118","1","Shade",42.2916666666667,14,202,NA,26.8571428571429,NA,NA,7,"1593",0.044,0.8163,"884",4
"9L1014_4","9L1014","4","13RV030","13","1","Shade",49.2916666666667,5,81,NA,10.8571428571429,NA,NA,7,NA,NA,NA,"179",4
"9L1014_5","9L1014","5","28RV216","57","1","Shade",21.2916666666667,1,53,175,7.42857142857143,17.4285714285714,12.4285714285714,14,"291",0.0885,0.0381,"823",4
"9L1014_6","9L1014","6","27RV030","12","1","Shade",24.2916666666667,2,175,343,24.7142857142857,24,24.3571428571429,14,"589",0.3041,0.1663,"628",4
"9L1014_8","9L1014","8","27RV062","20","1","Shade",19.2916666666667,1,70,202,9.85714285714286,18.8571428571429,14.3571428571429,14,"80",0.1595,0.1305,"636",4
"9L1014_9","9L1014","9","28RV154","43","1","Shade",31.2916666666667,1,72,280,10.1428571428571,29.7142857142857,19.9285714285714,14,"1414",0.0635,0.4711,"809",4
"9L1015_1","9L1015","1","20RV302","84","1","Shade",21.2916666666667,3,136,308,19,24.5714285714286,21.7857142857143,14,"290",0.2579,0.0871,"400",4
"9L1015_10","9L1015","10","29RV580","131","1","Shade",24.2916666666667,1,39,245,5.42857142857143,29.4285714285714,17.4285714285714,14,"596",0.1709,0.1593,"1047",4
"9L1015_11","9L1015","11","6980","WS-0","1","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1108",4
"9L1015_12","9L1015","12","13RV039","18","1","Shade",26.2916666666667,1,88,183,12.4285714285714,19,15.1666666666667,12,"1042",0.1115,0.2174,"184",4
"9L1015_14","9L1015","14","13RV505","150","1","Shade",26.2916666666667,1,106,320,15,30.5714285714286,22.7857142857143,14,"1043",0.2699,0.2214,"316",4
"9L1015_15","9L1015","15","28RV300","78","1","Shade",47.2916666666667,3,51,NA,6.85714285714286,NA,NA,7,NA,NA,NA,"844",4
"9L1015_16","9L1015","16","8RV401","126","1","Shade",21.2916666666667,3,106,176,14.7142857142857,10,12.3571428571429,14,"287",0.0733,0.0553,"142",4
"9L1015_2","9L1015","2","13RV071","27","1","Shade",21.2916666666667,4,89,206,12.1428571428571,16.7142857142857,14.4285714285714,14,"289",0.1678,0.0941,"193",4
"9L1015_3","9L1015","3","21RV131","40","1","Shade",49.2916666666667,4,57,NA,7.57142857142857,NA,NA,7,NA,NA,NA,"506",4
"9L1015_4","9L1015","4","27RV042","14","1","Shade",21.2916666666667,1,114,285,16.1428571428571,24.4285714285714,20.2857142857143,14,NA,NA,NA,"630",4
"9L1015_5","9L1015","5","21RV291","85","1","Shade",24.2916666666667,1,60,180,8.42857142857143,17.1428571428572,12.7857142857143,14,"597",0.1077,0.0397,"551",4
"9L1015_7","9L1015","7","8RV125","42","1","Shade",17.2916666666667,1,88,225,12.4285714285714,19.5714285714286,16,14,"3",0.1147,0.0882,"58",4
"9L1015_8","9L1015","8","25AV","JEA","1","Shade",42.2916666666667,34,228,358,27.7142857142857,18.5714285714286,23.1428571428571,14,"1749",NA,NA,"3",4
"9L1015_8","9L1015","8","25AV","JEA","1","Shade",42.2916666666667,34,228,358,27.7142857142857,18.5714285714286,23.1428571428571,14,"288",0.143,0.121,"3",4
"9L1015_9","9L1015","9","8274","CAN-0","1","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1134",4
"9L1016_1","9L1016","1","27RV228","62","1","Shade",21.2916666666667,1,52,270,7.28571428571429,31.1428571428572,19.2142857142857,14,"286",0.1533,0.1017,"678",4
"9L1016_10","9L1016","10","13RV388","116","1","Shade",19.2916666666667,1,45,243,6.28571428571429,28.2857142857143,17.2857142857143,14,"84",0.1235,0.1245,"282",4
"9L1016_11","9L1016","11","29RV311","73","1","Shade",24.2916666666667,1,84,258,11.8571428571429,24.8571428571429,18.3571428571429,14,"606",0.1384,0.0954,"989",4
"9L1016_12","9L1016","12","21RV507","149","1","Shade",24.2916666666667,1,113,303,16,27.1428571428572,21.5714285714286,14,"605",0.2131,0.1329,"615",4
"9L1016_13","9L1016","13","8RV047","14","1","Shade",17.2916666666667,1,66,206,9.28571428571429,20,14.6428571428571,14,"9",0.0739,0.0586,"30",4
"9L1016_14","9L1016","14","27RV367","102","1","Shade",24.2916666666667,4,144,274,20,18.5714285714286,19.2857142857143,14,"607",0.2927,0.1206,"718",4
"9L1016_15","9L1016","15","13RV237","79","1","Shade",19.2916666666667,1,81,215,11.4285714285714,19.1428571428572,15.2857142857143,14,"83",0.1531,0.0903,"245",4
"9L1016_16","9L1016","16","21RV490","144","1","Shade",42.2916666666667,1,86,302,12.1428571428571,30.8571428571429,21.5,14,"1745",NA,NA,"610",4
"9L1016_2","9L1016","2","20RV099","26","1","Shade",26.2916666666667,1,134,358,19,32,25.5,14,"1048",0.3708,0.26,"342",4
"9L1016_4","9L1016","4","6959","RSN-1","1","Shade",28.2916666666667,1,150,308,21.2857142857143,22.5714285714286,21.9285714285714,14,"1265",0.2878,0.1726,"1095",4
"9L1016_5","9L1016","5","13RV222","72","1","Shade",17.2916666666667,1,74,193,10.4285714285714,17,13.7142857142857,14,"10",0.0841,0.0499,"238",4
"9L1016_6","9L1016","6","29RV592","134","1","Shade",19.2916666666667,1,52,235,7.28571428571429,26.1428571428572,16.7142857142857,14,"85",0.1117,0.1703,"1050",4
"9L1016_7","9L1016","7","21RV095","29","1","Shade",45.2916666666667,3,111,NA,15.4285714285714,NA,NA,7,NA,NA,NA,"495",4
"9L1016_8","9L1016","8","29RV139","24","1","Shade",19.2916666666667,1,81,199,11.4285714285714,16.8571428571429,14.1428571428571,14,"82",0.154,0.107,"940",4
"9L1016_9","9L1016","9","172AV","Bur-0","1","Shade",38.2916666666667,13,201,364,26.8571428571429,23.2857142857143,25.0714285714286,14,"1646",0.3737,0.1987,"13",4
"9L1017_1","9L1017","1","13RV019","9","1","Shade",19.2916666666667,1,63,200,8.85714285714286,19.5714285714286,14.2142857142857,14,"77",0.1307,0.0871,"175",4
"9L1017_10","9L1017","10","8RV264","81","1","Shade",21.2916666666667,2,118,254,16.5714285714286,19.4285714285714,18,14,"273",0.1565,0.1117,"97",4
"9L1017_11","9L1017","11","28RV333","89","1","Shade",19.2916666666667,1,135,260,19.1428571428571,17.8571428571429,18.5,14,"74",0.1802,0.0877,"855",4
"9L1017_12","9L1017","12","20RV356","104","1","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420",4
"9L1017_13","9L1017","13","28RV432","121","1","Shade",26.2916666666667,1,155,300,22,20.7142857142857,21.3571428571429,14,"1055",0.2763,0.174,"887",4
"9L1017_14","9L1017","14","28RV446","126","1","Shade",45.2916666666667,1,63,NA,8.85714285714286,NA,NA,7,NA,NA,NA,"892",4
"9L1017_15","9L1017","15","28RV483","138","1","Shade",19.2916666666667,1,60,222,8.42857142857143,23.1428571428572,15.7857142857143,14,"73",0.1333,0.1121,"904",4
"9L1017_16","9L1017","16","8RV380","123","1","Shade",24.2916666666667,7,169,250,23.1428571428571,11.5714285714286,17.3571428571429,14,"579",0.167,0.099,"139",4
"9L1017_2","9L1017","2","20RV463","126","1","Shade",47.2916666666667,62,77,NA,2.14285714285714,NA,NA,7,NA,NA,NA,"442",4
"9L1017_3","9L1017","3","28RV296","76","1","Shade",26.2916666666667,3,204,362,28.7142857142857,22.5714285714286,25.6428571428571,14,"1054",0.488,0.2508,"842",4
"9L1017_4","9L1017","4","28RV449","127","1","Shade",21.2916666666667,1,138,320,19.5714285714286,26,22.7857142857143,14,"271",0.1957,0.1873,"893",4
"9L1017_5","9L1017","5","8RV439","138","1","Shade",19.2916666666667,1,123,217,17.4285714285714,13.4285714285714,15.4285714285714,14,"76",0.1193,0.0782,"154",4
"9L1017_6","9L1017","6","6914","EDI-0","1","Shade",54.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1079",4
"9L1017_7","9L1017","7","20RV294","81","1","Shade",21.2916666666667,2,154,313,21.7142857142857,22.7142857142857,22.2142857142857,14,"272",0.2832,0.1578,"397",4
"9L1017_8","9L1017","8","20RV043","12","1","Shade",33.2916666666667,2,165,370,23.2857142857143,29.2857142857143,26.2857142857143,14,"1535",0.4471,0.497,"328",4
"9L1017_9","9L1017","9","29RV388","92","1","Shade",19.2916666666667,1,50,174,7,17.7142857142857,12.3571428571429,14,"75",0.1119,0.0497,"1008",4
"9L1018_1","9L1018","1","27RV290","83","1","Shade",21.2916666666667,3,111,257,15.4285714285714,20.8571428571429,18.1428571428571,14,"312",0.1865,0.0861,"699",4
"9L1018_1","9L1018","1","27RV290","83","1","Shade",21.2916666666667,3,111,257,15.4285714285714,20.8571428571429,18.1428571428571,14,"657",0.239,0.1881,"699",4
"9L1018_11","9L1018","11","28RV440","124","1","Shade",19.2916666666667,3,167,282,23.4285714285714,16.4285714285714,19.9285714285714,14,"104",0.1577,0.0682,"890",4
"9L1018_13","9L1018","13","28RV026","12","1","Shade",38.2916666666667,1,110,363,15.5714285714286,36.1428571428571,25.8571428571429,14,"1654",0.317,0.8094,"778",4
"9L1018_14","9L1018","14","29RV083","14","1","Shade",45.2916666666667,11,120,NA,15.5714285714286,NA,NA,7,NA,NA,NA,"930",4
"9L1018_15","9L1018","15","27RV498","145","1","Shade",21.2916666666667,1,138,313,19.5714285714286,25,22.2857142857143,14,"310",0.2063,0.111,"761",4
"9L1018_16","9L1018","16","28RV114","35","1","Shade",19.2916666666667,1,97,284,13.7142857142857,26.7142857142857,20.2142857142857,14,"103",0.2364,0.124,"801",4
"9L1018_2","9L1018","2","8RV332","112","1","Shade",17.2916666666667,1,73,203,10.2857142857143,18.5714285714286,14.4285714285714,14,"11",0.102,0.0671,"128",4
"9L1018_3","9L1018","3","28RV211","55","1","Shade",21.2916666666667,1,119,297,16.8571428571429,25.4285714285714,21.1428571428571,14,"311",0.1207,0.0847,"821",4
"9L1018_4","9L1018","4","8RV026","9","1","Shade",28.2916666666667,2,195,327,27.5714285714286,18.8571428571429,23.2142857142857,14,"1275",0.2567,0.2812,"25",4
"9L1018_5","9L1018","5","21RV222","64","1","Shade",24.2916666666667,1,137,334,19.4285714285714,28.1428571428572,23.7857142857143,14,NA,NA,NA,"530",4
"9L1018_7","9L1018","7","20RV192","55","1","Shade",24.2916666666667,1,65,284,9.14285714285714,31.2857142857143,20.2142857142857,14,"656",0.3499,0.2592,"371",4
"9L1018_8","9L1018","8","21RV400","111","1","Shade",24.2916666666667,1,153,344,21.7142857142857,27.2857142857143,24.5,14,"655",0.2585,0.1598,"577",4
"9L1018_9","9L1018","9","20RV183","49","1","Shade",33.2916666666667,1,127,299,18,24.5714285714286,21.2857142857143,14,"1541",0.4447,0.5021,"365",4
"9L1019_10","9L1019","10","29RV087","16","1","Shade",42.2916666666667,85,281,357,28,10.8571428571429,19.4285714285714,14,"1751",NA,NA,"932",4
"9L1019_10","9L1019","10","29RV087","16","1","Shade",42.2916666666667,85,281,357,28,10.8571428571429,19.4285714285714,14,"268",0.1862,0.1018,"932",4
"9L1019_11","9L1019","11","21RV234","70","1","Shade",42.2916666666667,1,115,252,16.2857142857143,19.5714285714286,17.9285714285714,14,"1750",NA,NA,"536",4
"9L1019_12","9L1019","12","20RV307","86","1","Shade",26.2916666666667,2,126,288,17.7142857142857,23.1428571428571,20.4285714285714,14,"1056",0.3134,0.2005,"402",4
"9L1019_13","9L1019","13","8RV049","15","1","Shade",24.2916666666667,1,149,315,21.1428571428571,23.7142857142857,22.4285714285714,14,"582",0.1504,0.0674,"31",4
"9L1019_14","9L1019","14","6967","SE-8","1","Shade",21.2916666666667,3,145,301,20.2857142857143,22.2857142857143,21.2857142857143,14,NA,NA,NA,"1098",4
"9L1019_16","9L1019","16","27RV111","33","1","Shade",24.2916666666667,3,184,306,25.8571428571429,17.4285714285714,21.6428571428571,14,"580",0.2297,0.1184,"649",4
"9L1019_2","9L1019","2","13RV442","135","1","Shade",24.2916666666667,1,77,252,10.8571428571429,25,17.9285714285714,14,"581",0.144,0.0962,"301",4
"9L1019_3","9L1019","3","21RV374","101","1","Shade",31.2916666666667,2,97,260,13.5714285714286,23.2857142857143,18.4285714285714,14,"1415",0.1722,0.1236,"567",4
"9L1019_4","9L1019","4","28RV511","147","1","Shade",47.2916666666667,19,175,NA,22.2857142857143,NA,NA,7,NA,NA,NA,"913",4
"9L1019_5","9L1019","5","8RV436","137","1","Shade",21.2916666666667,1,92,250,13,22.5714285714286,17.7857142857143,14,"270",0.1111,0.0986,"153",4
"9L1019_6","9L1019","6","13RV132","42","1","Shade",33.2916666666667,1,81,255,11.4285714285714,24.8571428571429,18.1428571428571,14,"1534",0.4079,0.5467,"208",4
"9L1019_8","9L1019","8","21RV434","119","1","Shade",21.2916666666667,1,95,258,13.4285714285714,23.2857142857143,18.3571428571429,14,"267",0.181,0.1302,"585",4
"9L1019_9","9L1019","9","13RV085","33","1","Shade",21.2916666666667,1,87,255,12.2857142857143,24,18.1428571428571,14,"269",0.1237,0.0864,"199",4
"9L1020_1","9L1020","1","21RV303","88","1","Shade",35.2916666666667,3,116,302,16.1428571428571,26.5714285714286,21.3571428571429,14,"1595",0.3636,0.6669,"554",4
"9L1020_10","9L1020","10","8337","MIR-0","1","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1144",4
"9L1020_11","9L1020","11","20RV342","97","1","Shade",24.2916666666667,1,57,261,8,29.1428571428572,18.5714285714286,14,"601",0.2687,0.1786,"413",4
"9L1020_12","9L1020","12","13RV089","34","1","Shade",52.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",4
"9L1020_13","9L1020","13","13RV232","77","1","Shade",28.2916666666667,3,128,190,25,31,26.7142857142857,7,"1268",0.144,0.0586,"243",4
"9L1020_14","9L1020","14","20RV015","6","1","Shade",24.2916666666667,1,117,347,16.5714285714286,32.8571428571429,24.7142857142857,14,"602",0.2778,0.1913,"322",4
"9L1020_15","9L1020","15","6937","Mrk-0","1","Shade",26.2916666666667,1,83,312,11.7142857142857,32.7142857142857,22.2142857142857,14,"1050",0.3104,0.2318,"1089",4
"9L1020_16","9L1020","16","20RV151","39","1","Shade",31.2916666666667,1,134,333,19,28.4285714285714,23.7142857142857,14,"1417",0.4229,0.2696,"355",4
"9L1020_2","9L1020","2","13RV336","107","1","Shade",19.2916666666667,1,81,229,11.4285714285714,21.1428571428572,16.2857142857143,14,"69",0.1346,0.0827,"273",4
"9L1020_5","9L1020","5","21RV450","125","1","Shade",26.2916666666667,4,136,297,18.8571428571429,23,20.9285714285714,14,"1051",0.1456,0.0991,"591",4
"9L1020_6","9L1020","6","21RV451","126","1","Shade",21.2916666666667,1,63,220,8.85714285714286,22.4285714285714,15.6428571428571,14,"277",0.0958,0.0859,"592",4
"9L1020_7","9L1020","7","8RV413","132","1","Shade",21.2916666666667,1,104,243,14.7142857142857,19.8571428571429,17.2857142857143,14,"276",0.1945,0.1036,"148",4
"9L1020_8","9L1020","8","27RV471","135","1","Shade",19.2916666666667,1,107,246,15.1428571428571,19.8571428571429,17.5,14,"68",0.1393,0.0847,"751",4
