"plant_id","tray","pot_pos","geno","geno2","shelf","treatment","days","h1","h2","h3","h2_h1_height_diff_avg","h3_h2_height_diff_avg","h3_h1_height_diff_avg","i_growth_days","envelope","i_dry","r_dry","assigned_no","rep"
"8L2024_2","8L2024","2","27RV330","90","2","Shade",21.2916666666667,1,64,280,9,30.8571428571429,19.9285714285714,14,"350",0.1534,0.082,"706",3
"8L2024_3","8L2024","3","29RV192","40","2","Shade",21.2916666666667,1,53,184,7.42857142857143,18.7142857142857,13.0714285714286,14,"347",0.1464,0.1543,"956",3
"8L2024_4","8L2024","4","6926","KIN-0","2","Shade",21.2916666666667,1,73,290,10.2857142857143,31,20.6428571428571,14,"346",0.2411,0.1566,"1084",3
"8L2024_5","8L2024","5","20RV201","58","2","Shade",26.2916666666667,1,113,317,16,29.1428571428571,22.5714285714286,14,"980",0.2668,0.2721,"374",3
"8L2024_6","8L2024","6","27RV042","14","2","Shade",21.2916666666667,1,40,290,5.57142857142857,35.7142857142857,20.6428571428571,14,"349",0.1971,0.1612,"630",3
"8L2024_7","8L2024","7","8RV124","41","2","Shade",28.2916666666667,2,145,272,20.4285714285714,18.1428571428571,19.2857142857143,14,"1188",0.2356,0.2558,"57",3
"8L2024_8","8L2024","8","28RV233","59","2","Shade",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"825",3
"8L2024_9","8L2024","9","27RV343","97","2","Shade",24.2916666666667,7,154,333,21,25.5714285714286,23.2857142857143,14,"655",0.1817,0.0786,"713",3
"8L3001_1","8L3001","1","13RV039","18","3","Shade",24.2916666666667,1,47,255,6.57142857142857,29.7142857142857,18.1428571428571,14,"751",0.163,0.1848,"184",3
"8L3001_10","8L3001","10","13RV301","93","3","Shade",26.2916666666667,2,120,194,16.8571428571429,10.5714285714286,13.7142857142857,14,"1023",0.3574,0.2185,"259",3
"8L3001_11","8L3001","11","8RV112","38","3","Shade",24.2916666666667,1,110,306,15.5714285714286,28,21.7857142857143,14,"749",0.1104,0.0333,"54",3
"8L3001_12","8L3001","12","29RV590","132","3","Shade",40.2916666666667,3,14,NA,1.57142857142857,NA,NA,7,NA,NA,NA,"1048",3
"8L3001_13","8L3001","13","20RV467","127","3","Shade",28.2916666666667,3,138,304,19.2857142857143,23.7142857142857,21.5,14,"1223",0.4167,0.3622,"443",3
"8L3001_15","8L3001","15","29RV314","74","3","Shade",19.2916666666667,1,75,235,10.5714285714286,22.8571428571429,16.7142857142857,14,"207",0.0794,0.0429,"990",3
"8L3001_16","8L3001","16","13RV478","140","3","Shade",26.2916666666667,1,60,156,8.42857142857143,13.7142857142857,11.0714285714286,14,"1022",0.1336,0.066,"306",3
"8L3001_2","8L3001","2","6940","MZ-0","3","Shade",19.2916666666667,1,113,268,16,22.1428571428572,19.0714285714286,14,"209",0.0975,0.0347,"1091",3
"8L3001_3","8L3001","3","8RV463","140","3","Shade",19.2916666666667,1,96,184,13.5714285714286,12.5714285714286,13.0714285714286,14,"208",0.0946,0.0362,"156",3
"8L3001_5","8L3001","5","13RV325","103","3","Shade",19.2916666666667,1,77,232,10.8571428571429,22.1428571428572,16.5,14,"210",0.1071,0.0393,"269",3
"8L3001_6","8L3001","6","20RV479","131","3","Shade",28.2916666666667,1,60,235,8.42857142857143,25,16.7142857142857,14,"1222",0.2287,0.3899,"447",3
"8L3001_7","8L3001","7","28RV035","16","3","Shade",21.2916666666667,3,87,173,12,12.2857142857143,12.1428571428571,14,"455",0.0616,0.0154,"782",3
"8L3001_8","8L3001","8","27RV064","21","3","Shade",24.2916666666667,7,215,368,29.7142857142857,21.8571428571429,25.7857142857143,14,"748",0.3822,0.1092,"637",3
"8L3001_9","8L3001","9","13RV421","127","3","Shade",24.2916666666667,3,146,334,20.4285714285714,26.8571428571429,23.6428571428571,14,"750",0.2107,0.0763,"293",3
"8L3002_1","8L3002","1","27RV506","147","3","Shade",21.2916666666667,1,124,310,17.5714285714286,26.5714285714286,22.0714285714286,14,"489",0.1691,0.1028,"763",3
"8L3002_10","8L3002","10","20RV310","88","3","Shade",38.2916666666667,3,134,327,18.7142857142857,27.5714285714286,23.1428571428571,14,"1594",0.8464,1.4465,"404",3
"8L3002_11","8L3002","11","13RV013","7","3","Shade",21.2916666666667,1,74,242,10.4285714285714,24,17.2142857142857,14,"485",0.1532,0.1302,"173",3
"8L3002_12","8L3002","12","28RV452","128","3","Shade",21.2916666666667,3,140,280,19.5714285714286,20,19.7857142857143,14,"484",0.1543,0.0682,"894",3
"8L3002_13","8L3002","13","8329","TR-0","3","Shade",21.2916666666667,1,86,254,12.1428571428571,24,18.0714285714286,14,"486",0.1536,0.1156,"1145",3
"8L3002_14","8L3002","14","28RV483","138","3","Shade",19.2916666666667,1,106,291,15,26.4285714285714,20.7142857142857,14,"231",0.1308,0.029,"904",3
"8L3002_15","8L3002","15","27RV068","23","3","Shade",24.2916666666667,1,119,324,16.8571428571429,29.2857142857143,23.0714285714286,14,"757",0.203,0.1773,"639",3
"8L3002_16","8L3002","16","13RV041","19","3","Shade",24.2916666666667,2,96,239,13.4285714285714,20.4285714285714,16.9285714285714,14,"756",0.1352,0.0891,"185",3
"8L3002_2","8L3002","2","8214","GY-0","3","Shade",28.2916666666667,2,140,269,19.7142857142857,18.4285714285714,19.0714285714286,14,"1219",0.1779,0.2067,"1120",3
"8L3002_3","8L3002","3","21RV019","4","3","Shade",24.2916666666667,1,44,283,6.14285714285714,34.1428571428572,20.1428571428571,14,"758",0.1724,0.2199,"470",3
"8L3002_4","8L3002","4","8RV363","121","3","Shade",19.2916666666667,1,85,220,12,19.2857142857143,15.6428571428571,14,"230",0.0712,0.0522,"137",3
"8L3002_5","8L3002","5","29RV630","146","3","Shade",21.2916666666667,1,18,138,2.42857142857143,17.1428571428572,9.78571428571429,14,"488",0.0624,0.0579,"1062",3
"8L3002_6","8L3002","6","13RV248","81","3","Shade",24.2916666666667,7,165,230,22.5714285714286,9.28571428571429,15.9285714285714,14,"759",0.1793,0.0757,"247",3
"8L3002_8","8L3002","8","8RV339","113","3","Shade",28.2916666666667,3,135,271,18.8571428571429,19.4285714285714,19.1428571428571,14,"1218",0.2418,0.1661,"129",3
"8L3002_9","8L3002","9","27RV344","98","3","Shade",21.2916666666667,1,96,297,13.5714285714286,28.7142857142857,21.1428571428571,14,"487",0.1179,0.0681,"714",3
"8L3003_1","8L3003","1","8RV024","8","3","Shade",19.2916666666667,2,112,198,15.7142857142857,12.2857142857143,14,14,"229",0.0562,0.0157,"24",3
"8L3003_10","8L3003","10","27RV026","10","3","Shade",19.2916666666667,1,89,274,12.5714285714286,26.4285714285714,19.5,14,"227",0.1404,0.0242,"626",3
"8L3003_11","8L3003","11","29RV143","25","3","Shade",33.2916666666667,3,120,335,16.7142857142857,30.7142857142857,23.7142857142857,14,"1482",0.1851,0.826,"941",3
"8L3003_12","8L3003","12","8RV495","149","3","Shade",21.2916666666667,1,107,234,15.1428571428571,18.1428571428572,16.6428571428571,14,"483",0.1056,0.0288,"165",3
"8L3003_13","8L3003","13","8RV230","69","3","Shade",28.2916666666667,3,115,255,16,20,18,14,"1221",0.2009,0.1727,"85",3
"8L3003_15","8L3003","15","28RV401","110","3","Shade",17.2916666666667,2,104,270,14.5714285714286,23.7142857142857,19.1428571428571,14,"49",0.1897,0.0648,"876",3
"8L3003_16","8L3003","16","6942","Nd-1","3","Shade",24.2916666666667,3,153,285,21.4285714285714,18.8571428571429,20.1428571428571,14,"760",0.1633,0.0831,"1092",3
"8L3003_2","8L3003","2","28RV276","72","3","Shade",28.2916666666667,2,145,318,20.4285714285714,24.7142857142857,22.5714285714286,14,"1220",0.2889,0.2161,"838",3
"8L3003_3","8L3003","3","8RV200","61","3","Shade",26.2916666666667,2,120,NA,16.8571428571429,NA,NA,7,"1025",0.1266,0.1123,"77",3
"8L3003_4","8L3003","4","20RV321","89","3","Shade",24.2916666666667,2,123,290,17.2857142857143,23.8571428571429,20.5714285714286,14,"761",0.3618,0.1621,"405",3
"8L3003_6","8L3003","6","29RV178","36","3","Shade",31.2916666666667,8,168,307,22.8571428571429,19.8571428571429,21.3571428571429,14,"1372",0.2786,0.1994,"952",3
"8L3003_8","8L3003","8","186AV","Col-0","3","Shade",19.2916666666667,1,84,268,11.8571428571429,26.2857142857143,19.0714285714286,14,"226",0.1575,0.0909,"10",3
"8L3003_9","8L3003","9","28RV034","15","3","Shade",19.2916666666667,3,136,282,19,20.8571428571429,19.9285714285714,14,"228",0.1616,0.0495,"781",3
"8L3004_1","8L3004","1","20RV511","143","3","Shade",28.2916666666667,2,120,311,16.8571428571429,27.2857142857143,22.0714285714286,14,"1210",0.305,0.2576,"459",3
"8L3004_11","8L3004","11","21RV005","2","3","Shade",38.2916666666667,7,61,NA,7.71428571428571,NA,NA,14,NA,NA,NA,"468",3
"8L3004_12","8L3004","12","20RV161","42","3","Shade",28.2916666666667,1,75,290,10.5714285714286,30.7142857142857,20.6428571428571,14,"1208",0.2185,0.2993,"358",3
"8L3004_13","8L3004","13","27RV393","113","3","Shade",28.2916666666667,1,124,220,17.5714285714286,13.7142857142857,15.6428571428571,14,"1209",0.079,0.1026,"729",3
"8L3004_14","8L3004","14","21RV350","97","3","Shade",38.2916666666667,4,174,NA,24.2857142857143,NA,NA,14,NA,NA,NA,"563",3
"8L3004_3","8L3004","3","20RV327","93","3","Shade",24.2916666666667,3,114,300,15.8571428571429,26.5714285714286,21.2142857142857,14,"722",0.3,0.1436,"409",3
"8L3004_4","8L3004","4","8RV042","13","3","Shade",21.2916666666667,1,100,277,14.1428571428571,25.2857142857143,19.7142857142857,14,"420",0.0801,0.0304,"29",3
"8L3004_5","8L3004","5","27RV199","56","3","Shade",21.2916666666667,1,124,292,17.5714285714286,24,20.7857142857143,14,"421",0.1582,0.0571,"672",3
"8L3004_6","8L3004","6","29RV057","8","3","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"924",3
"8L3004_7","8L3004","7","21RV188","52","3","Shade",26.2916666666667,3,183,308,25.7142857142857,17.8571428571429,21.7857142857143,14,"1011",0.2418,0.0941,"518",3
"8L3004_8","8L3004","8","28RV138","41","3","Shade",31.2916666666667,5,160,297,22.1428571428572,19.5714285714286,20.8571428571429,14,"1370",0.3422,0.3218,"807",3
"8L3004_9","8L3004","9","6937","Mrk-0","3","Shade",26.2916666666667,1,110,272,15.5714285714286,23.1428571428571,19.3571428571429,14,"1012",0.3193,0.2464,"1089",3
"8L3005_1","8L3005","1","21RV162","45","3","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"511",3
"8L3005_10","8L3005","10","21RV433","118","3","Shade",21.2916666666667,1,100,275,14.1428571428571,25,19.5714285714286,14,"469",0.1918,0.1011,"584",3
"8L3005_11","8L3005","11","13RV479","141","3","Shade",28.2916666666667,1,63,235,8.85714285714286,24.5714285714286,16.7142857142857,14,"1227",0.1293,0.258,"307",3
"8L3005_12","8L3005","12","20RV191","54","3","Shade",28.2916666666667,2,53,183,7.28571428571429,18.5714285714286,12.9285714285714,14,"1225",0.1763,0.2665,"370",3
"8L3005_13","8L3005","13","29RV339","83","3","Shade",28.2916666666667,2,82,285,11.4285714285714,29,20.2142857142857,14,"1228",0.1365,0.1957,"999",3
"8L3005_14","8L3005","14","20RV509","142","3","Shade",19.2916666666667,1,79,258,11.1428571428571,25.5714285714286,18.3571428571429,14,"213",0.1641,0.0515,"458",3
"8L3005_15","8L3005","15","28RV011","5","3","Shade",19.2916666666667,1,62,141,8.71428571428571,11.2857142857143,10,14,"212",0.0966,0.0338,"771",3
"8L3005_16","8L3005","16","28RV128","39","3","Shade",24.2916666666667,3,152,320,21.2857142857143,24,22.6428571428571,14,"743",0.2346,0.0993,"805",3
"8L3005_3","8L3005","3","13RV420","126","3","Shade",21.2916666666667,2,133,306,18.7142857142857,24.7142857142857,21.7142857142857,14,"468",0.2896,0.1066,"292",3
"8L3005_4","8L3005","4","8RV059","22","3","Shade",21.2916666666667,4,116,273,16,22.4285714285714,19.2142857142857,14,"467",0.099,0.0734,"38",3
"8L3005_5","8L3005","5","28RV382","105","3","Shade",24.2916666666667,19,143,230,17.7142857142857,12.4285714285714,15.0714285714286,14,"744",0.1103,0.014,"871",3
"8L3005_7","8L3005","7","8RV047","14","3","Shade",17.2916666666667,2,115,241,16.1428571428571,18,17.0714285714286,14,"48",0.1182,0.0376,"30",3
"8L3005_8","8L3005","8","20RV372","107","3","Shade",28.2916666666667,1,87,276,12.2857142857143,27,19.6428571428571,14,"1226",0.2377,0.2288,"423",3
"8L3005_9","8L3005","9","21RV070","24","3","Shade",45.2916666666667,5,NA,NA,NA,NA,NA,7,NA,NA,NA,"490",3
"8L3006_1","8L3006","1","21RV055","18","3","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"484",3
"8L3006_10","8L3006","10","27RV189","55","3","Shade",21.2916666666667,1,52,279,7.28571428571429,32.4285714285714,19.8571428571429,14,"490",0.1526,0.1371,"671",3
"8L3006_11","8L3006","11","20RV346","99","3","Shade",24.2916666666667,1,88,312,12.4285714285714,32,22.2142857142857,14,"754",0.1841,0.1055,"415",3
"8L3006_13","8L3006","13","13RV485","144","3","Shade",35.2916666666667,15,229,333,30.5714285714286,14.8571428571429,22.7142857142857,14,"1536",0.3539,0.3266,"310",3
"8L3006_14","8L3006","14","20RV153","40","3","Shade",33.2916666666667,2,103,286,14.4285714285714,26.1428571428571,20.2857142857143,14,"1483",0.5177,0.6203,"356",3
"8L3006_15","8L3006","15","27RV440","128","3","Shade",24.2916666666667,7,158,316,21.5714285714286,22.5714285714286,22.0714285714286,14,"753",0.1824,0.0622,"744",3
"8L3006_16","8L3006","16","29RV200","44","3","Shade",19.2916666666667,1,20,147,2.71428571428571,18.1428571428572,10.4285714285714,14,"232",0.0435,0.0532,"960",3
"8L3006_3","8L3006","3","28RV036","17","3","Shade",19.2916666666667,1,75,295,10.5714285714286,31.4285714285714,21,14,"233",0.175,0.0675,"783",3
"8L3006_4","8L3006","4","20RV059","16","3","Shade",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"332",3
"8L3006_5","8L3006","5","27RV407","118","3","Shade",26.2916666666667,4,195,345,27.2857142857143,21.4285714285714,24.3571428571429,14,"1026",0.3775,0.2523,"734",3
"8L3006_6","8L3006","6","28RV440","124","3","Shade",17.2916666666667,11,177,286,23.7142857142857,15.5714285714286,19.6428571428571,14,"50",0.1491,0.0348,"890",3
"8L3006_7","8L3006","7","28RV421","117","3","Shade",24.2916666666667,1,82,234,11.5714285714286,21.7142857142857,16.6428571428571,14,"755",0.0926,0.0702,"883",3
"8L3006_8","8L3006","8","21RV185","50","3","Shade",38.2916666666667,9,130,NA,17.2857142857143,NA,NA,14,NA,NA,NA,"516",3
"8L3006_9","8L3006","9","8RV064","23","3","Shade",21.2916666666667,2,97,202,13.5714285714286,15,14.2857142857143,14,"491",0.062,0.0244,"39",3
"8L3007_1","8L3007","1","20RV014","5","3","Shade",28.2916666666667,2,136,338,19.1428571428572,28.8571428571429,24,14,"1217",0.3265,0.2561,"321",3
"8L3007_10","8L3007","10","20RV421","116","3","Shade",28.2916666666667,2,100,296,14,28,21,14,"1216",0.3618,0.5442,"432",3
"8L3007_11","8L3007","11","8RV318","106","3","Shade",17.2916666666667,13,157,265,20.5714285714286,15.4285714285714,18,14,"51",0.1289,0.0462,"122",3
"8L3007_12","8L3007","12","29RV120","20","3","Shade",24.2916666666667,1,25,186,3.42857142857143,23,13.2142857142857,14,"763",0.088,0.0964,"936",3
"8L3007_13","8L3007","13","20RV324","91","3","Shade",26.2916666666667,2,112,313,15.7142857142857,28.7142857142857,22.2142857142857,14,"1019",0.2497,0.1859,"407",3
"8L3007_14","8L3007","14","28RV190","48","3","Shade",19.2916666666667,1,112,245,15.8571428571429,19,17.4285714285714,14,"219",0.0777,0.0299,"814",3
"8L3007_15","8L3007","15","13RV185","62","3","Shade",21.2916666666667,1,62,247,8.71428571428571,26.4285714285714,17.5714285714286,14,"479",0.1247,0.104,"228",3
"8L3007_16","8L3007","16","28RV074","26","3","Shade",19.2916666666667,1,76,177,10.7142857142857,14.4285714285714,12.5714285714286,14,"218",0.0401,0.0056,"792",3
"8L3007_2","8L3007","2","28RV032","14","3","Shade",19.2916666666667,1,49,168,6.85714285714286,17,11.9285714285714,14,"220",0.0354,0.0266,"780",3
"8L3007_3","8L3007","3","20RV477","129","3","Shade",35.2916666666667,75,175,260,14.2857142857143,12.1428571428571,13.2142857142857,14,"1537",0.1474,0.0483,"445",3
"8L3007_4","8L3007","4","6928","KNO-18","3","Shade",31.2916666666667,3,130,304,18.1428571428572,24.8571428571429,21.5,14,"1373",0.334,0.3508,"1085",3
"8L3007_5","8L3007","5","20RV147","38","3","Shade",35.2916666666667,9,170,246,23,10.8571428571429,16.9285714285714,14,"1538",0.5756,0.8291,"354",3
"8L3007_6","8L3007","6","27RV154","40","3","Shade",21.2916666666667,2,124,289,17.4285714285714,23.5714285714286,20.5,14,"480",0.2531,0.1258,"656",3
"8L3007_7","8L3007","7","20RV194","56","3","Shade",28.2916666666667,1,54,280,7.57142857142858,32.2857142857143,19.9285714285714,14,"1215",0.2893,0.4139,"372",3
"8L3007_9","8L3007","9","8RV342","114","3","Shade",21.2916666666667,3,132,260,18.4285714285714,18.2857142857143,18.3571428571429,14,"481",0.1352,0.0642,"130",3
"8L3008_1","8L3008","1","224AV","Oy-0","3","Shade",21.2916666666667,1,60,285,8.42857142857143,32.1428571428572,20.2857142857143,14,"473",0.2277,0.1689,"16",3
"8L3008_10","8L3008","10","180AV","Blh-1","3","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",3
"8L3008_11","8L3008","11","27RV030","12","3","Shade",21.2916666666667,1,106,304,15,28.2857142857143,21.6428571428571,14,"470",0.1551,0.0875,"628",3
"8L3008_13","8L3008","13","21RV099","32","3","Shade",24.2916666666667,7,173,320,23.7142857142857,21,22.3571428571429,14,"742",0.1311,0.047,"498",3
"8L3008_14","8L3008","14","21RV461","132","3","Shade",47.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"598",3
"8L3008_15","8L3008","15","8RV401","126","3","Shade",33.2916666666667,2,53,178,7.28571428571429,17.8571428571429,12.5714285714286,14,"1484",0.1951,0.7935,"142",3
"8L3008_16","8L3008","16","8RV138","45","3","Shade",17.2916666666667,1,106,264,15,22.5714285714286,18.7857142857143,14,"31",0.1157,0.0618,"61",3
"8L3008_2","8L3008","2","8RV405","129","3","Shade",21.2916666666667,1,118,308,16.7142857142857,27.1428571428572,21.9285714285714,14,"471",0.2023,0.0904,"145",3
"8L3008_3","8L3008","3","29RV531","121","3","Shade",24.2916666666667,3,54,158,7.28571428571429,14.8571428571429,11.0714285714286,14,"741",0.0262,0.0411,"1037",3
"8L3008_4","8L3008","4","8365","RHS-2","3","Shade",19.2916666666667,2,116,302,16.2857142857143,26.5714285714286,21.4285714285714,14,"214",0.2186,0.1034,"1146",3
"8L3008_5","8L3008","5","27RV091","26","3","Shade",21.2916666666667,1,99,267,14,24,19,14,"472",0.1054,0.0345,"642",3
"8L3008_6","8L3008","6","28RV127","38","3","Shade",28.2916666666667,4,137,388,19,35.8571428571429,27.4285714285714,14,"1224",0.2736,0.3995,"804",3
"8L3008_7","8L3008","7","13RV345","109","3","Shade",38.2916666666667,1,28,NA,3.85714285714286,NA,NA,14,NA,NA,NA,"275",3
"8L3008_8","8L3008","8","20RV026","11","3","Shade",26.2916666666667,2,147,327,20.7142857142857,25.7142857142857,23.2142857142857,14,"1018",0.4179,0.2128,"327",3
"8L3008_9","8L3008","9","29RV592","134","3","Shade",19.2916666666667,2,79,235,11,22.2857142857143,16.6428571428571,14,"215",0.1148,0.0804,"1050",3
"8L3009_1","8L3009","1","21RV038","10","3","Shade",24.2916666666667,2,117,280,16.4285714285714,23.2857142857143,19.8571428571429,14,"762",0.1662,0.0842,"476",3
"8L3009_10","8L3009","10","13RV272","87","3","Shade",17.2916666666667,3,53,230,7.14285714285714,25.2857142857143,16.2142857142857,14,"44",0.0891,0.0292,"253",3
"8L3009_11","8L3009","11","29RV304","70","3","Shade",19.2916666666667,1,54,198,7.57142857142857,20.5714285714286,14.0714285714286,14,"224",0.0602,0.0515,"986",3
"8L3009_12","8L3009","12","29RV315","75","3","Shade",28.2916666666667,20,185,292,23.5714285714286,15.2857142857143,19.4285714285714,14,"1213",0.3376,0.2228,"991",3
"8L3009_13","8L3009","13","13RV337","108","3","Shade",17.2916666666667,2,80,210,11.1428571428571,18.5714285714286,14.8571428571429,14,"46",0.109,0.07,"274",3
"8L3009_14","8L3009","14","8RV020","6","3","Shade",17.2916666666667,5,135,245,18.5714285714286,15.7142857142857,17.1428571428571,14,"43",0.0856,0.0172,"22",3
"8L3009_15","8L3009","15","27RV175","50","3","Shade",19.2916666666667,1,85,245,12,22.8571428571429,17.4285714285714,14,"223",0.1019,0.0583,"666",3
"8L3009_16","8L3009","16","29RV236","56","3","Shade",19.2916666666667,1,72,205,10.1428571428571,19,14.5714285714286,14,"221",0.062,0.0492,"972",3
"8L3009_2","8L3009","2","20RV091","24","3","Shade",28.2916666666667,2,182,353,25.7142857142857,24.4285714285714,25.0714285714286,14,"1214",0.392,0.32,"340",3
"8L3009_3","8L3009","3","21RV062","21","3","Shade",21.2916666666667,1,105,325,14.8571428571429,31.4285714285714,23.1428571428571,14,"482",0.2043,0.1953,"487",3
"8L3009_4","8L3009","4","29RV580","131","3","Shade",26.2916666666667,5,131,267,18,19.4285714285714,18.7142857142857,14,"1020",0.1744,0.1156,"1047",3
"8L3009_5","8L3009","5","13RV254","82","3","Shade",19.2916666666667,2,117,271,16.4285714285714,22,19.2142857142857,14,"225",0.1257,0.0169,"248",3
"8L3009_6","8L3009","6","28RV340","91","3","Shade",17.2916666666667,4,106,235,14.5714285714286,18.4285714285714,16.5,14,"45",0.0793,0.0383,"857",3
"8L3009_7","8L3009","7","8RV161","52","3","Shade",17.2916666666667,8,129,234,17.2857142857143,15,16.1428571428571,14,"42",0.0753,0.0102,"68",3
"8L3009_8","8L3009","8","27RV365","101","3","Shade",19.2916666666667,1,52,246,7.28571428571429,27.7142857142857,17.5,14,"222",0.109,0.0632,"717",3
"8L3009_9","8L3009","9","13RV284","91","3","Shade",17.2916666666667,3,135,250,18.8571428571429,16.4285714285714,17.6428571428571,14,"47",0.1017,0.0393,"257",3
"8L3010_1","8L3010","1","29RV227","52","3","Shade",21.2916666666667,1,38,201,5.28571428571429,23.2857142857143,14.2857142857143,14,"466",0.1294,0.1367,"968",3
"8L3010_10","8L3010","10","21RV299","86","3","Shade",35.2916666666667,1,13,30,1.71428571428571,2.42857142857143,2.07142857142857,14,"1540",NA,0.9829,"552",3
"8L3010_11","8L3010","11","28RV287","74","3","Shade",19.2916666666667,3,136,334,19,28.2857142857143,23.6428571428571,14,"211",0.1936,0.0654,"840",3
"8L3010_12","8L3010","12","29RV464","111","3","Shade",31.2916666666667,8,160,269,21.7142857142857,15.5714285714286,18.6428571428571,14,"1374",0.179,0.12,"1027",3
"8L3010_13","8L3010","13","28RV260","66","3","Shade",24.2916666666667,1,121,295,17.1428571428571,24.8571428571429,21,14,"746",0.2336,0.0885,"832",3
"8L3010_14","8L3010","14","8RV022","7","3","Shade",17.2916666666667,6,120,204,16.2857142857143,12,14.1428571428571,14,"39",0.1205,0.0512,"23",3
"8L3010_15","8L3010","15","27RV164","45","3","Shade",24.2916666666667,3,166,323,23.2857142857143,22.4285714285714,22.8571428571429,14,"745",0.2446,0.0793,"661",3
"8L3010_16","8L3010","16","20RV339","96","3","Shade",28.2916666666667,10,166,293,22.2857142857143,18.1428571428571,20.2142857142857,14,"1229",0.2155,0.0882,"412",3
"8L3010_2","8L3010","2","8RV315","105","3","Shade",21.2916666666667,4,120,245,16.5714285714286,17.8571428571429,17.2142857142857,14,"465",0.1691,0.0757,"121",3
"8L3010_3","8L3010","3","8215","Fei-0","3","Shade",21.2916666666667,2,144,270,20.2857142857143,18,19.1428571428571,14,"464",0.225,0.0505,"1121",3
"8L3010_4","8L3010","4","20RV012","3","3","Shade",49.2916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"319",3
"8L3010_6","8L3010","6","28RV468","134","3","Shade",40.2916666666667,7,107,NA,14.2857142857143,NA,NA,7,NA,NA,NA,"900",3
"8L3010_7","8L3010","7","13RV418","125","3","Shade",21.2916666666667,2,115,294,16.1428571428571,25.5714285714286,20.8571428571429,14,"463",0.1794,0.0682,"291",3
"8L3010_8","8L3010","8","28RV242","63","3","Shade",40.2916666666667,11,177,NA,23.7142857142857,NA,NA,7,NA,NA,NA,"829",3
"8L3010_9","8L3010","9","27RV382","107","3","Shade",26.2916666666667,1,154,363,21.8571428571429,29.8571428571429,25.8571428571429,14,"1017",0.1958,0.1405,"723",3
"8L3011_1","8L3011","1","27RV049","16","3","Shade",21.2916666666667,2,120,272,16.8571428571429,21.7142857142857,19.2857142857143,14,"419",0.1528,0.0613,"632",3
"8L3011_10","8L3011","10","8RV292","92","3","Shade",21.2916666666667,2,148,262,20.8571428571429,16.2857142857143,18.5714285714286,14,"416",0.1564,0.0462,"108",3
"8L3011_11","8L3011","11","27RV367","102","3","Shade",21.2916666666667,1,78,246,11,24,17.5,14,"413",0.1078,0.088,"718",3
"8L3011_12","8L3011","12","21RV407","113","3","Shade",31.2916666666667,20,108,186,12.5714285714286,11.1428571428571,11.8571428571429,14,"1369",0.147,0.0823,"579",3
"8L3011_13","8L3011","13","13RV156","52","3","Shade",26.2916666666667,1,80,205,11.2857142857143,17.8571428571429,14.5714285714286,14,"1010",0.1664,0.1099,"218",3
"8L3011_14","8L3011","14","27RV237","66","3","Shade",21.2916666666667,1,108,295,15.2857142857143,26.7142857142857,21,14,"415",0.1678,0.0667,"682",3
"8L3011_15","8L3011","15","28RV498","141","3","Shade",21.2916666666667,1,108,308,15.2857142857143,28.5714285714286,21.9285714285714,14,"412",0.1603,0.1073,"907",3
"8L3011_16","8L3011","16","27RV235","65","3","Shade",21.2916666666667,1,42,245,5.85714285714286,29,17.4285714285714,14,"410",0.1118,0.0912,"681",3
"8L3011_2","8L3011","2","13RV205","67","3","Shade",21.2916666666667,1,94,265,13.2857142857143,24.4285714285714,18.8571428571429,14,"417",0.1381,0.0657,"233",3
"8L3011_3","8L3011","3","8RV299","97","3","Shade",21.2916666666667,1,80,213,11.2857142857143,19,15.1428571428571,14,"414",0.0981,0.0529,"113",3
"8L3011_4","8L3011","4","27RV432","126","3","Shade",21.2916666666667,1,78,283,11,29.2857142857143,20.1428571428571,14,"411",0.172,0.0748,"742",3
"8L3011_5","8L3011","5","20RV232","64","3","Shade",21.2916666666667,1,55,269,7.71428571428571,30.5714285714286,19.1428571428571,14,"418",0.0739,0.0601,"380",3
"8L3011_6","8L3011","6","8RV284","89","3","Shade",26.2916666666667,1,140,275,19.8571428571429,19.2857142857143,19.5714285714286,14,"1009",0.2642,0.2114,"105",3
"8L3011_8","8L3011","8","29RV262","64","3","Shade",26.2916666666667,1,55,238,7.71428571428572,26.1428571428571,16.9285714285714,14,"1008",0.1148,0.2907,"980",3
"8L3011_9","8L3011","9","28RV411","114","3","Shade",24.2916666666667,21,154,272,19,16.8571428571429,17.9285714285714,14,"723",0.1388,0.0658,"880",3
"8L3012_1","8L3012","1","29RV466","112","3","Shade",24.2916666666667,6,123,213,16.7142857142857,12.8571428571429,14.7857142857143,14,"730",0.098,0.0337,"1028",3
"8L3012_10","8L3012","10","8RV168","54","3","Shade",24.2916666666667,2,145,290,20.4285714285714,20.7142857142857,20.5714285714286,14,"728",0.1323,0.0514,"70",3
