"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","AA","AB","BA","BB"
"27RV_27RV290","9L1018_1","9L1018",1,"83",1,"Shade",312,4,"oy_col",-0.477416775850869,0.0890518997373894,0.164220445605791,0.122514410455733,0.431984546568574,-0.478986578907422,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV290","9L1018_1","9L1018",1,"83",1,"Shade",657,4,"oy_col",-0.477416775850869,0.0890518997373894,0.164220445605791,0.122514410455733,0.822816527948253,0.464221270793594,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV295","2H6015_7","2H6015",7,"84",6,"Sun",1205,1,"oy_col",0.206208781238798,0.431999060215067,NA,NA,0.869928988487134,1.25466788265598,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","2L3015_7","2L3015",7,"84",3,"Shade",1447,1,"oy_col",0.717352592007723,0.197337265709776,NA,NA,0.771605249832802,0.472894878998913,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","5H4009_14","5H4009",14,"84",4,"Sun",871,2,"oy_col",-0.177391632843378,0.0890518997373894,1.12731410342531,0.827934266351832,-0.0571144081143551,-0.222452150101534,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","5L1009_14","5L1009",14,"84",1,"Shade",67,2,"oy_col",-0.823373927890408,-0.445556222889604,1.12731410342531,0.42574727035255,-0.0937234480862162,-0.440605322022755,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","8H4023_10","8H4023",10,"84",4,"Sun",1500,3,"oy_col",0.888521299216401,0.335630372640829,1.14830129359975,1.03842277293528,0.666405715702375,1.03713283629875,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","8L1023_10","8L1023",10,"84",1,"Shade",322,3,"oy_col",-0.477416775850869,-1.11393304382449,1.70222910428108,0.409733848376762,0.159703394786137,0.00461799805834662,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","9H4021_1","9H4021",1,"84",4,"Sun",854,4,"oy_col",-0.041586431398386,0.335630372640829,0.590262131547987,0.618358811752182,-0.108834889216789,-0.668172849988483,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV295","9L1021_1","9L1021",1,"84",1,"Shade",322,4,"oy_col",-0.477416775850869,-0.142367973500848,0.232636017156687,-0.00449737291779976,-0.865715693040085,-1.05496993332421,0.921406293814008,0.0785937061859917,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717392
"27RV_27RV298","2H5012_16","2H5012",16,"85",5,"Sun",460,1,"oy_col",-0.823373927890408,1.62719536931438,0.681514437147701,1.79893129516876,-0.0257442527846897,-1.41808141243305,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","2L2012_16","2L2012",16,"85",2,"Shade",281,1,"oy_col",-0.823373927890408,1.57186093756389,-1.32917271696377,0.80443923772617,0.561890099429816,-0.668172849988483,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","5H6013_3","5H6013",3,"85",6,"Sun",979,2,"oy_col",-0.177391632843378,0.813144910460097,0.74314931466063,1.11961562934844,0.0784832961692398,-0.203801720943063,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","5L3013_3","5L3013",3,"85",3,"Shade",268,2,"oy_col",-0.823373927890408,1.17867392036165,1.02183459697733,1.64220881828466,0.786591483347268,0.0414292155547575,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","8H4023_11","8H4023",11,"85",4,"Sun",1414,3,"oy_col",0.717352592007723,1.79203559299488,-0.797611494722258,0.892604367439868,0.949935802504235,0.930698288163119,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","8L1023_11","8L1023",11,"85",1,"Shade",321,3,"oy_col",-0.477416775850869,-1.36177378550166,1.92142696986978,0.42574727035255,0.107371512372699,0.0341463183555062,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","9H4011_16","9H4011",16,"85",4,"Sun",839,4,"oy_col",-0.041586431398386,0.636313921440898,1.56086886181157,1.60940150459705,NA,0.215134112418151,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV298","9L1011_16","9L1011",16,"85",1,"Shade",613,4,"oy_col",-0.041586431398386,0.890944438467559,0.829605127314498,1.24978987530147,0.513862000889738,-0.403323239722171,0.921406293814008,0.0785937061859918,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717393
"27RV_27RV304","2H5006_2","2H5006",2,"86",5,"Sun",479,1,"oy_col",-0.823373927890408,0.254072317789229,-0.256362374804405,-0.036186589734136,0.19109544737548,-0.198365697670315,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","2L2006_2","2L2006",2,"86",2,"Shade",104,1,"oy_col",-1.45837633437157,0.536950579501293,0.617715583371011,0.640298302831694,-0.63915620132795,-0.85027772010013,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","5H5023_14","5H5023",14,"86",5,"Sun",1368,2,"oy_col",-0.477416775850869,-0.0364932734246173,1.0641361337112,0.682744132119947,1.58861865263341,-0.29511613904245,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","5L2023_14","5L2023",14,"86",2,"Shade",207,2,"oy_col",-0.823373927890408,-1.31128420118174,2.21490427251099,0.698854386825025,0.455321579875713,-0.093045419369135,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","8H6016_7","8H6016",7,"86",6,"Sun",902,3,"oy_col",-0.041586431398386,0.0890518997373894,1.08523177686995,0.79563155839784,0.710278787820577,0.415192448545998,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","8L3016_7","8L3016",7,"86",3,"Shade",194,3,"oy_col",-0.823373927890408,-0.852809319620433,1.52020191233452,0.441766536922712,0.281820397792563,-0.211449655278951,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","9H6023_1","9H6023",1,"86",6,"Sun",560,4,"oy_col",-0.477416775850869,-0.401588189902781,0.435253511630953,-0.0520215102924773,0.0458922388479738,-0.28233959747612,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV304","9L3023_1","9L3023",1,"86",3,"Shade",443,4,"oy_col",-0.477416775850869,-0.0787019723995265,0.232636017156687,0.043084537756566,0.108393848279716,-1.4470933301977,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV311","2H4006_15","2H4006",15,"87",4,"Sun",1291,1,"oy_col",0.206208781238798,0.901712840356185,NA,NA,1.60919573511982,0.782038352993822,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","2L1006_15","2L1006",15,"87",1,"Shade",1040,1,"oy_col",0.206208781238798,0.391015022816722,NA,NA,0.501835570021105,0.43719392245211,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","5H6010_14","5H6010",14,"87",6,"Sun",1019,2,"oy_col",-0.177391632843378,0.436736652678838,0.546195679733624,0.666639429846859,-0.0235265083006102,-0.937754146291244,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","5L3010_14","5L3010",14,"87",3,"Shade",321,2,"oy_col",-0.823373927890408,0.987542346661076,0.808051525159321,1.31499767604155,0.959750469112398,-0.0860437436264996,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","8H6018_14","8H6018",14,"87",6,"Sun",898,3,"oy_col",-0.041586431398386,-0.993907879912009,1.10629101512555,0.0272175206180774,0.478333911841623,0.522564822963584,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","8L3018_14","8L3018",14,"87",3,"Shade",734,3,"oy_col",-0.041586431398386,1.84660681810853,-0.0906546578551972,1.41295773997304,1.7567219194035,-0.0447814564043244,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","9H5007_14","9H5007",14,"87",5,"Sun",941,4,"oy_col",-0.041586431398386,0.0473794624130327,0.141314085958641,0.0748375975346664,-0.153831612583428,-0.413501989415722,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV311","9L2007_14","9L2007",14,"87",2,"Shade",1712,4,"oy_col",1.38286460619163,0.274519459754797,0.501953303474058,0.505901666945777,0.771605249832802,2.24079463593232,0.0785937061859918,0.921406293814008,0.99999996928186,3.07181398095935e-08,0.0785937037717394,2.41425245477541e-09,0.921406265510121,2.83038873548181e-08
"27RV_27RV315","2L2018_6","2L2018",6,"88",2,"Shade",NA,1,"oy_col",1.50084858465274,-1.7222670910244,-2.8548228196373,-2.70911477725556,NA,NA,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","5H5017_11","5H5017",11,"88",5,"Sun",955,2,"oy_col",-0.177391632843378,0.213060341904871,0.872593441891303,0.731091484675842,0.411715703593621,0.3279975301846,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","5L2017_11","5L2017",11,"88",2,"Shade",227,2,"oy_col",-0.823373927890408,0.556890021048638,1.35625207767742,1.38028474744329,0.734240834935865,-0.194032803205138,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","8H4012_7","8H4012",7,"88",4,"Sun",1376,3,"oy_col",0.717352592007723,1.91908594775284,-0.114153259353555,1.46200375203858,1.15693298999369,0.435828857876502,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","8L1012_7","8L1012",7,"88",1,"Shade",286,3,"oy_col",-0.477416775850869,-0.423543212774735,-0.0906546578551972,-0.430054403479267,1.15693298999369,0.307194418247768,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","9H6024_10","9H6024",10,"88",6,"Sun",1000,4,"oy_col",-0.041586431398386,-0.646431853075174,0.699676902061035,-0.036186589734136,-0.331327741632877,-0.709290419839785,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV315","9L3024_10","9L3024",10,"88",3,"Shade",431,4,"oy_col",-0.477416775850869,0.416588186738411,0.187075916490942,0.393726290338785,0.199817189777913,-0.745153623571999,0.0785937061859927,0.921406293814007,0.99999996928186,3.07181398095935e-08,0.0785937037717403,2.41425245477544e-09,0.92140626551012,2.8303887354818e-08
"27RV_27RV325","2H5021_6","2H5021",6,"89",5,"Sun",472,1,"oy_col",-0.823373927890408,1.90099606534629,-0.621749971901668,1.10336675243363,0.956076677785285,0.0755007980641275,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","2L2021_6","2L2021",6,"89",2,"Shade",341,1,"oy_col",-0.823373927890408,NA,NA,NA,0.328949088113134,-0.607395895244509,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","5H4019_6","5H4019",6,"89",4,"Sun",905,2,"oy_col",-0.177391632843378,0.456849436894316,1.3149357154579,1.26608434605253,0.49215116576857,0.456167299167825,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","5L1019_6","5L1019",6,"89",1,"Shade",117,2,"oy_col",-0.823373927890408,-0.970178458106493,1.80229924112948,0.58619981645704,0.144778647394168,-0.059373408027593,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","8H4024_4","8H4024",4,"89",4,"Sun",794,3,"oy_col",-0.041586431398386,-0.578901550248442,1.19016897163528,0.377724615717601,0.421036468034173,0.15880676770656,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","8L1024_4","8L1024",4,"89",1,"Shade",619,3,"oy_col",-0.041586431398386,0.516977125489423,1.16925283441691,1.20093657511018,0.666405715702375,-1.23514095349587,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","9H4003_11","9H4003",11,"89",4,"Sun",844,4,"oy_col",-0.041586431398386,0.233586083725098,0.546195679733624,0.505901666945777,0.307364967448781,-0.234661082167864,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV325","9L1003_11","9L1003",11,"89",1,"Shade",293,4,"oy_col",-0.477416775850869,-0.993907879912009,1.10629101512555,0.0272175206180774,-0.227526867535045,-0.540888846589798,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV330","2H4017_2","2H4017",2,"90",4,"Sun",404,1,"oy_col",-0.823373927890408,0.396403687239879,0.0799781071378385,0.279383461042179,0.000671309499536342,-0.60443153874693,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","5H5008_4","5H5008",4,"90",5,"Sun",946,2,"oy_col",-0.177391632843378,0.695539726983662,0.277997967397731,0.682744132119947,-0.05146802614256,-0.403323239722171,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","5L2008_4","5L2008",4,"90",2,"Shade",215,2,"oy_col",-0.823373927890408,0.754480929746628,0.851119000534591,1.1521287388187,0.718775324104681,-0.114272052455852,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","8H5024_2","8H5024",2,"90",5,"Sun",826,3,"oy_col",-0.041586431398386,0.335630372640829,0.590262131547987,0.618358811752182,0.420191295716458,-0.133770818233551,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","8L2024_2","8L2024",2,"90",2,"Shade",350,3,"oy_col",-0.477416775850869,-0.899508070064526,1.66199285242022,0.52194987098399,0.127697750710175,-0.535264782071708,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","9H5022_2","9H5022",2,"90",5,"Sun",1211,4,"oy_col",0.206208781238798,0.754480929746641,0.277997967397731,0.731091484675842,-0.260535207781339,-2.07037130204141,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV330","9L2022_2","9L2022",2,"90",2,"Shade",371,4,"oy_col",-0.477416775850869,0.0890518997373894,0.851119000534591,0.618358811752182,0.0627946775997801,-0.444523665964724,0.921406293814008,0.0785937061859916,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717392,2.4142524547754e-09
"27RV_27RV331","5H4002_4","5H4002",4,"91",4,"Sun",864,2,"oy_col",-0.177391632843378,0.109823887663719,0.699676902061035,0.52194987098399,-0.223761254173372,-0.481675845642585,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV331","5L1002_4","5L1002",4,"91",1,"Shade",54,2,"oy_col",-0.823373927890408,-0.467628074861939,0.74314931466063,0.122514410455733,-0.413818864587312,-0.809602289960229,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV331","8H5004_13","8H5004",13,"91",5,"Sun",841,3,"oy_col",-0.041586431398386,0.813144910460097,-1.43189943252182,-0.320201817871789,0.589595766355175,0.166285755628354,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV331","8L2004_13","8L2004",13,"91",2,"Shade",387,3,"oy_col",-0.477416775850869,0.0682372538277782,-0.256362374804405,-0.178465166425221,0.359927439290787,-0.23354652793402,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV331","9H5005_10","9H5005",10,"91",5,"Sun",937,4,"oy_col",-0.041586431398386,0.436736652678838,0.0953468310755331,0.345738995328681,0.231405882444134,-0.114272052455852,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV331","9L2005_10","9L2005",10,"91",2,"Shade",NA,4,"oy_col",1.98457496465339,NA,NA,NA,NA,NA,0.921406293814008,0.0785937061859918,0.99999996928186,3.07181398095935e-08,0.921406265510121,2.83038873548181e-08,0.0785937037717394,2.41425245477541e-09
"27RV_27RV334","2H4009_8","2H4009",8,"92",4,"Sun",1111,1,"oy_col",0.206208781238798,0.506389064389709,NA,NA,1.01332382379021,0.549285595431478,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","2L1009_8","2L1009",8,"92",1,"Shade",200,1,"oy_col",-0.477416775850869,0.386297813223785,1.10629101512555,0.688113600938554,-0.921003952061797,-1.15430684483341,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","5H6001_10","5H6001",10,"92",6,"Sun",719,2,"oy_col",-0.477416775850869,-0.314331642108113,0.546195679733624,0.0907235946028233,0.16464823086073,0.025906158470096,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","5L3001_10","5L3001",10,"92",3,"Shade",306,2,"oy_col",-0.823373927890408,0.556890021048638,0.764823925931228,0.924971502748466,-0.185354994635492,-0.34628406638489,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","8H5016_5","8H5016",5,"92",5,"Sun",848,3,"oy_col",-0.041586431398386,-1.04163645596988,0.187075916490942,-0.664263260096803,-0.603818267295306,0.144567797608141,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","8L2016_5","8L2016",5,"92",2,"Shade",158,3,"oy_col",-0.823373927890408,-0.993907879912009,NA,NA,-0.343434909480367,-0.440605322022755,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","9H5003_15","9H5003",15,"92",5,"Sun",922,4,"oy_col",-0.041586431398386,0.00553244152341662,0.721433745902751,0.457791628878003,-0.0191000658649714,0.0222277650644044,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV334","9L2003_15","9L2003",15,"92",2,"Shade",347,4,"oy_col",-0.477416775850869,-0.401588189902781,1.21104994805556,0.52194987098399,0.144778647394168,-0.23912868480234,0.911877687456323,0.0881223125436772,3.07181404757273e-08,0.999999969281859,2.80111868999647e-08,0.911877659445136,2.70695357576262e-09,0.0881223098367236
"27RV_27RV336","5H4002_1","5H4002",1,"93",4,"Sun",867,2,"oy_col",-0.177391632843378,-1.49030078687874,1.33561066651419,-0.11529604568918,-0.734538713755402,-0.0284323368909311,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV336","5L1002_1","5L1002",1,"93",1,"Shade",755,2,"oy_col",-0.177391632843378,0.774066037996887,0.612230269955731,0.989769310394421,-0.351557247952289,-0.506133697982366,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV336","8H4012_6","8H4012",6,"93",4,"Sun",1034,3,"oy_col",0.206208781238798,-0.946536504493501,0.41292908854719,-0.445719350893014,-0.693678235863545,0.0799211819094943,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV336","8L1012_6","8L1012",6,"93",1,"Shade",288,3,"oy_col",-0.477416775850869,-0.946536504493502,1.47940840022011,0.345738995328681,0.155736746718043,0.118216151826216,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV336","9H5009_6","9H5009",6,"93",5,"Sun",908,4,"oy_col",-0.041586431398386,0.294927917394201,-0.425040692242143,-0.11529604568918,-0.335353355532237,-0.274272941755821,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV336","9L2009_6","9L2009",6,"93",2,"Shade",340,4,"oy_col",-0.477416775850869,0.315298090809669,0.141314085958641,0.281839228029296,-0.698728706549488,-0.641988615773251,0.921406293814008,0.0785937061859916,3.07181404757273e-08,0.999999969281859,2.8303887968598e-08,0.92140626551012,2.41425250712933e-09,0.0785937037717391
"27RV_27RV338","2H4005_13","2H4005",13,"94",4,"Sun",960,1,"oy_col",-0.177391632843378,0.474419124782244,NA,NA,0.432823709765303,0.0231482976040743,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV338","2L1005_13","2L1005",13,"94",1,"Shade",233,1,"oy_col",-0.823373927890408,0.616507413394464,-0.431122653183009,0.19196254488203,-1.36163559426572,-1.54824928267029,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV338","5H6003_5","5H6003",5,"94",6,"Sun",987,2,"oy_col",-0.177391632843378,-0.534205581454125,1.02183459697733,0.281839228029296,0.336970747506748,-0.0623108376295635,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV338","5L3003_5","5L3003",5,"94",3,"Shade",565,2,"oy_col",-0.477416775850869,0.910321138405219,0.590262131547987,1.08712301355934,0.356416386110122,-0.408402697179474,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV338","8H5014_4","8H5014",4,"94",5,"Sun",817,3,"oy_col",-0.041586431398386,-0.0154578154079378,0.677878461191598,0.409733848376762,0.442860577209529,0.635493809274537,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
"27RV_27RV338","8L2014_4","8L2014",4,"94",2,"Shade",358,3,"oy_col",-0.477416775850869,0.00553244152341662,0.3231652366692,0.170247355644987,-0.263102481973919,-0.691732007037299,0.0785937061859918,0.921406293814008,3.07181404757273e-08,0.999999969281859,2.41425250712933e-09,0.0785937037717393,2.8303887968598e-08,0.92140626551012
