lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B5_rdry_ind_diff,:=,(B*C)-(b*c),0,0,B5_rdry_ind_diff,-0.13769303196607,0.0530182426378161,-2.59708781572965,0.00940178841719308,-0.241606878059796,-0.0337791858723448,-0.13769303196607,-0.171467876859366,-0.350975861131965,B5,rdry,ind,diff,ita
B5_h3h1_dir_sun,:=,h,0,0,B5_h3h1_dir_sun,0.218364184108677,0.0532502978933382,4.10071291142947,4.11879283466199e-05,0.113995518071705,0.322732850145649,0.218364184108677,0.418037764060096,0.859973340026027,B5,h3h1,dir,sun,ita
B5_h3h1_dir_shade,:=,H,0,0,B5_h3h1_dir_shade,0.00966851144632851,0.01065977796413,0.907008708705088,0.364402191950622,-0.01122426944656,0.030561292339217,0.00966851144632851,0.0854749275938823,0.177081170267397,B5,h3h1,dir,shade,ita
B5_h3h1_dir_diff,:=,H-h,0,0,B5_h3h1_dir_diff,-0.208695672662349,0.0543067683808732,-3.84290354378463,0.000121587263426814,-0.315134982805619,-0.102256362519079,-0.208695672662349,-0.332562836466213,-0.682892169758629,B5,h3h1,dir,diff,ita
B5_h3h1_ind_sun,:=,(b*e)+(b*c*f),0,0,B5_h3h1_ind_sun,-0.0421586846796771,0.0259001713322899,-1.62773767550787,0.103580520766579,-0.092922087684382,0.00860471832502779,-0.0421586846796771,-0.0807088504515723,-0.166031554227053,B5,h3h1,ind,sun,ita
B5_h3h1_ind_shade,:=,(B*E)+(B*C*F),0,0,B5_h3h1_ind_shade,-0.00106584272769733,0.00263705255549095,-0.404179554737352,0.686080687155213,-0.00623437076179891,0.00410268530640425,-0.00106584272769733,-0.00942263247885901,-0.0195211722703508,B5,h3h1,ind,shade,ita
B5_h3h1_ind_diff,:=,((B*E)+(B*C*F))-((b*e)+(b*c*f)),0,0,B5_h3h1_ind_diff,0.0410928419519798,0.0260340723134586,1.57842543637464,0.11446790542529,-0.0099330021533104,0.0921186860572699,0.0410928419519798,0.0712862179727133,0.146510381956702,B5,h3h1,ind,diff,ita
B5_idry_dir_sun,:=,0,0,0,B5_idry_dir_sun,0,0,,,0,0,0,0,0,B5,idry,dir,sun,ita
B5_idry_dir_shade,:=,0,0,0,B5_idry_dir_shade,0,0,,,0,0,0,0,0,B5,idry,dir,shade,ita
B5_idry_dir_diff,:=,0,0,0,B5_idry_dir_diff,0,0,,,0,0,0,0,0,B5,idry,dir,diff,ita
B5_idry_ind_sun,:=,(b*e*j)+(b*c*i)+(b*c*f*j)+(h*j),0,0,B5_idry_ind_sun,0.0715919921031775,0.0124688709869963,5.74165793982795,9.37540578505036e-09,0.0471534540407884,0.0960305301655666,0.0715919921031775,0.308215519102093,0.634050682014411,B5,idry,ind,sun,ita
B5_idry_ind_shade,:=,(B*E*J)+(B*C*I)+(B*C*F*J)+(H*J),0,0,B5_idry_ind_shade,0.026596128580249,0.0107905236571387,2.46476718140123,0.0137102304196117,0.00544709083792981,0.0477451663225683,0.026596128580249,0.0998798363860524,0.206924285416116,B5,idry,ind,shade,ita
B5_idry_ind_diff,:=,((B*E*J)+(B*C*I)+(B*C*F*J)+(H*J))-((b*e*j)+(b*c*i)+(b*c*f*j)+(h*j)),0,0,B5_idry_ind_diff,-0.0449958635229285,0.0164896374879992,-2.72873576242508,0.00635776252835307,-0.0773149591175283,-0.0126767679283286,-0.0449958635229285,-0.208335682716041,-0.427126396598295,B5,idry,ind,diff,ita
